timestamp,apy_decimal,apr_decimal,apy_percent,apr_percent,protocol,symbol,source,methodology,date,hour,processed_date
2024-02-16 22:00:00,0.2434333333333333,0.21794101749731537,24.343333333333334,21.794101749731535,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-16,22,2025-09-29T11:39:57.009508
2024-02-16 23:00:00,0.24326666666666666,0.2178070789075355,24.326666666666664,21.78070789075355,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-16,23,2025-09-29T11:39:57.009508
2024-02-17 00:00:00,0.24309999999999998,0.21767314031775564,24.31,21.767314031775562,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,0,2025-09-29T11:39:57.009508
2024-02-17 01:00:00,0.24302083333333332,0.2176093688502661,24.302083333333332,21.76093688502661,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,1,2025-09-29T11:39:57.009508
2024-02-17 02:00:00,0.24294166666666664,0.2175455973827766,24.294166666666666,21.754559738277656,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,2,2025-09-29T11:39:57.009508
2024-02-17 03:00:00,0.24286249999999998,0.21748182591528706,24.28625,21.748182591528703,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,3,2025-09-29T11:39:57.009508
2024-02-17 04:00:00,0.24278333333333332,0.21741805444779752,24.278333333333332,21.74180544477975,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,4,2025-09-29T11:39:57.009508
2024-02-17 05:00:00,0.24270416666666667,0.217354282980308,24.270416666666666,21.735428298030797,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,5,2025-09-29T11:39:57.009508
2024-02-17 06:00:00,0.24262499999999998,0.21729051151281847,24.2625,21.729051151281844,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,6,2025-09-29T11:39:57.009508
2024-02-17 07:00:00,0.24254583333333332,0.21722674004532894,24.254583333333333,21.722674004532895,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,7,2025-09-29T11:39:57.009508
2024-02-17 08:00:00,0.24246666666666666,0.21716296857783943,24.246666666666666,21.71629685778394,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,8,2025-09-29T11:39:57.009508
2024-02-17 09:00:00,0.24238749999999998,0.2170991971103499,24.23875,21.70991971103499,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,9,2025-09-29T11:39:57.009508
2024-02-17 10:00:00,0.24230833333333332,0.21703542564286035,24.230833333333333,21.703542564286035,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,10,2025-09-29T11:39:57.009508
2024-02-17 11:00:00,0.24222916666666666,0.21697165417537084,24.222916666666666,21.697165417537082,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,11,2025-09-29T11:39:57.009508
2024-02-17 12:00:00,0.24214999999999998,0.2169078827078813,24.215,21.69078827078813,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,12,2025-09-29T11:39:57.009508
2024-02-17 13:00:00,0.24207083333333332,0.21684411124039177,24.207083333333333,21.684411124039176,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,13,2025-09-29T11:39:57.009508
2024-02-17 14:00:00,0.24199166666666666,0.21678033977290226,24.199166666666667,21.678033977290223,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,14,2025-09-29T11:39:57.009508
2024-02-17 15:00:00,0.2419125,0.21671656830541272,24.19125,21.67165683054127,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,15,2025-09-29T11:39:57.009508
2024-02-17 16:00:00,0.24183333333333332,0.21665279683792318,24.183333333333334,21.665279683792317,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,16,2025-09-29T11:39:57.009508
2024-02-17 17:00:00,0.24175416666666666,0.21658902537043367,24.175416666666667,21.658902537043364,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,17,2025-09-29T11:39:57.009508
2024-02-17 18:00:00,0.241675,0.21652525390294414,24.1675,21.652525390294414,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,18,2025-09-29T11:39:57.009508
2024-02-17 19:00:00,0.24159583333333332,0.2164614824354546,24.159583333333334,21.64614824354546,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,19,2025-09-29T11:39:57.009508
2024-02-17 20:00:00,0.24151666666666666,0.2163977109679651,24.151666666666667,21.63977109679651,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,20,2025-09-29T11:39:57.009508
2024-02-17 21:00:00,0.2414375,0.21633393950047555,24.14375,21.633393950047555,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,21,2025-09-29T11:39:57.009508
2024-02-17 22:00:00,0.24135833333333334,0.21627016803298602,24.135833333333334,21.627016803298602,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,22,2025-09-29T11:39:57.009508
2024-02-17 23:00:00,0.24127916666666666,0.2162063965654965,24.127916666666668,21.62063965654965,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-17,23,2025-09-29T11:39:57.009508
2024-02-18 00:00:00,0.2412,0.21614262509800697,24.12,21.614262509800696,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,0,2025-09-29T11:39:57.009508
2024-02-18 01:00:00,0.23985,0.2150399073513006,23.985,21.50399073513006,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,1,2025-09-29T11:39:57.009508
2024-02-18 02:00:00,0.2385,0.2139371896045942,23.85,21.39371896045942,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,2,2025-09-29T11:39:57.009508
2024-02-18 03:00:00,0.23715,0.21283447185788784,23.715,21.283447185788784,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,3,2025-09-29T11:39:57.009508
2024-02-18 04:00:00,0.2358,0.21173175411118147,23.580000000000002,21.173175411118144,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,4,2025-09-29T11:39:57.009508
2024-02-18 05:00:00,0.23445,0.21062903636447508,23.445,21.06290363644751,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,5,2025-09-29T11:39:57.009508
2024-02-18 06:00:00,0.2331,0.20952631861776871,23.310000000000002,20.952631861776872,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,6,2025-09-29T11:39:57.009508
2024-02-18 07:00:00,0.23174999999999998,0.20842360087106235,23.175,20.842360087106233,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,7,2025-09-29T11:39:57.009508
2024-02-18 08:00:00,0.2304,0.20732088312435595,23.04,20.732088312435597,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,8,2025-09-29T11:39:57.009508
2024-02-18 09:00:00,0.22905,0.2062181653776496,22.905,20.621816537764957,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,9,2025-09-29T11:39:57.009508
2024-02-18 10:00:00,0.22769999999999999,0.20511544763094322,22.77,20.51154476309432,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,10,2025-09-29T11:39:57.009508
2024-02-18 11:00:00,0.22635,0.20401272988423683,22.635,20.40127298842368,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,11,2025-09-29T11:39:57.009508
2024-02-18 12:00:00,0.22499999999999998,0.20291001213753046,22.5,20.291001213753045,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,12,2025-09-29T11:39:57.009508
2024-02-18 13:00:00,0.22365,0.2018072943908241,22.365,20.18072943908241,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,13,2025-09-29T11:39:57.009508
2024-02-18 14:00:00,0.2223,0.2007045766441177,22.23,20.07045766441177,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,14,2025-09-29T11:39:57.009508
2024-02-18 15:00:00,0.22094999999999998,0.19960185889741133,22.095,19.960185889741133,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,15,2025-09-29T11:39:57.009508
2024-02-18 16:00:00,0.2196,0.19849914115070497,21.96,19.849914115070494,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,16,2025-09-29T11:39:57.009508
2024-02-18 17:00:00,0.21825,0.19739642340399857,21.825,19.739642340399858,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,17,2025-09-29T11:39:57.009508
2024-02-18 18:00:00,0.21689999999999998,0.1962937056572922,21.689999999999998,19.629370565729218,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,18,2025-09-29T11:39:57.009508
2024-02-18 19:00:00,0.21555,0.19519098791058584,21.555,19.519098791058582,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,19,2025-09-29T11:39:57.009508
2024-02-18 20:00:00,0.2142,0.19408827016387944,21.419999999999998,19.408827016387946,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,20,2025-09-29T11:39:57.009508
2024-02-18 21:00:00,0.21284999999999998,0.19298555241717308,21.285,19.298555241717306,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,21,2025-09-29T11:39:57.009508
2024-02-18 22:00:00,0.2115,0.1918828346704667,21.15,19.18828346704667,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,22,2025-09-29T11:39:57.009508
2024-02-18 23:00:00,0.21014999999999998,0.19078011692376032,21.015,19.07801169237603,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-18,23,2025-09-29T11:39:57.009508
2024-02-19 00:00:00,0.20879999999999999,0.18967739917705395,20.88,18.967739917705394,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,0,2025-09-29T11:39:57.009508
2024-02-19 01:00:00,0.2087875,0.1896670516888519,20.87875,18.966705168885188,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,1,2025-09-29T11:39:57.009508
2024-02-19 02:00:00,0.208775,0.1896567042006498,20.877499999999998,18.96567042006498,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,2,2025-09-29T11:39:57.009508
2024-02-19 03:00:00,0.2087625,0.18964635671244776,20.87625,18.964635671244775,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,3,2025-09-29T11:39:57.009508
2024-02-19 04:00:00,0.20875,0.1896360092242457,20.875,18.96360092242457,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,4,2025-09-29T11:39:57.009508
2024-02-19 05:00:00,0.2087375,0.18962566173604362,20.87375,18.962566173604362,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,5,2025-09-29T11:39:57.009508
2024-02-19 06:00:00,0.208725,0.18961531424784156,20.8725,18.961531424784155,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,6,2025-09-29T11:39:57.009508
2024-02-19 07:00:00,0.2087125,0.1896049667596395,20.87125,18.96049667596395,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,7,2025-09-29T11:39:57.009508
2024-02-19 08:00:00,0.2087,0.18959461927143742,20.87,18.959461927143742,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,8,2025-09-29T11:39:57.009508
2024-02-19 09:00:00,0.2086875,0.18958427178323536,20.86875,18.958427178323536,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,9,2025-09-29T11:39:57.009508
2024-02-19 10:00:00,0.208675,0.1895739242950333,20.8675,18.95739242950333,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,10,2025-09-29T11:39:57.009508
2024-02-19 11:00:00,0.2086625,0.18956357680683122,20.86625,18.956357680683123,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,11,2025-09-29T11:39:57.009508
2024-02-19 12:00:00,0.20865,0.18955322931862917,20.865000000000002,18.955322931862916,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,12,2025-09-29T11:39:57.009508
2024-02-19 13:00:00,0.2086375,0.1895428818304271,20.86375,18.95428818304271,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,13,2025-09-29T11:39:57.009508
2024-02-19 14:00:00,0.208625,0.18953253434222503,20.8625,18.953253434222503,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,14,2025-09-29T11:39:57.009508
2024-02-19 15:00:00,0.2086125,0.18952218685402297,20.861250000000002,18.952218685402297,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,15,2025-09-29T11:39:57.009508
2024-02-19 16:00:00,0.2086,0.18951183936582092,20.86,18.95118393658209,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,16,2025-09-29T11:39:57.009508
2024-02-19 17:00:00,0.2085875,0.18950149187761883,20.85875,18.950149187761884,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,17,2025-09-29T11:39:57.009508
2024-02-19 18:00:00,0.208575,0.18949114438941678,20.8575,18.949114438941677,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,18,2025-09-29T11:39:57.009508
2024-02-19 19:00:00,0.2085625,0.18948079690121472,20.85625,18.94807969012147,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,19,2025-09-29T11:39:57.009508
2024-02-19 20:00:00,0.20855,0.18947044941301264,20.855,18.947044941301264,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,20,2025-09-29T11:39:57.009508
2024-02-19 21:00:00,0.20853750000000001,0.18946010192481058,20.85375,18.946010192481058,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,21,2025-09-29T11:39:57.009508
2024-02-19 22:00:00,0.20852500000000002,0.18944975443660853,20.852500000000003,18.94497544366085,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,22,2025-09-29T11:39:57.009508
2024-02-19 23:00:00,0.20851250000000002,0.18943940694840644,20.85125,18.943940694840645,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-19,23,2025-09-29T11:39:57.009508
2024-02-20 00:00:00,0.20850000000000002,0.18942905946020439,20.85,18.94290594602044,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,0,2025-09-29T11:39:57.009508
2024-02-20 01:00:00,0.20807916666666668,0.1890791908576863,20.807916666666667,18.90791908576863,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,1,2025-09-29T11:39:57.009508
2024-02-20 02:00:00,0.20765833333333336,0.18872932225516817,20.765833333333333,18.872932225516816,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,2,2025-09-29T11:39:57.009508
2024-02-20 03:00:00,0.20723750000000002,0.18837945365265008,20.723750000000003,18.837945365265007,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,3,2025-09-29T11:39:57.009508
2024-02-20 04:00:00,0.20681666666666668,0.18802958505013198,20.68166666666667,18.802958505013198,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,4,2025-09-29T11:39:57.009508
2024-02-20 05:00:00,0.20639583333333333,0.18767971644761386,20.639583333333334,18.76797164476139,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,5,2025-09-29T11:39:57.009508
2024-02-20 06:00:00,0.20597500000000002,0.18732984784509576,20.5975,18.732984784509576,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,6,2025-09-29T11:39:57.009508
2024-02-20 07:00:00,0.20555416666666668,0.18697997924257767,20.555416666666666,18.697997924257766,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,7,2025-09-29T11:39:57.009508
2024-02-20 08:00:00,0.20513333333333333,0.18663011064005955,20.513333333333335,18.663011064005957,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,8,2025-09-29T11:39:57.009508
2024-02-20 09:00:00,0.20471250000000002,0.18628024203754145,20.47125,18.628024203754144,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,9,2025-09-29T11:39:57.009508
2024-02-20 10:00:00,0.20429166666666668,0.18593037343502336,20.429166666666667,18.593037343502335,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,10,2025-09-29T11:39:57.009508
2024-02-20 11:00:00,0.20387083333333333,0.18558050483250524,20.387083333333333,18.558050483250526,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,11,2025-09-29T11:39:57.009508
2024-02-20 12:00:00,0.20345000000000002,0.18523063622998714,20.345,18.523063622998713,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,12,2025-09-29T11:39:57.009508
2024-02-20 13:00:00,0.20302916666666668,0.18488076762746905,20.30291666666667,18.488076762746903,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,13,2025-09-29T11:39:57.009508
2024-02-20 14:00:00,0.20260833333333333,0.18453089902495093,20.260833333333334,18.453089902495094,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,14,2025-09-29T11:39:57.009508
2024-02-20 15:00:00,0.2021875,0.18418103042243283,20.21875,18.418103042243285,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,15,2025-09-29T11:39:57.009508
2024-02-20 16:00:00,0.20176666666666668,0.18383116181991474,20.176666666666666,18.383116181991472,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,16,2025-09-29T11:39:57.009508
2024-02-20 17:00:00,0.20134583333333333,0.18348129321739662,20.134583333333335,18.348129321739663,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,17,2025-09-29T11:39:57.009508
2024-02-20 18:00:00,0.200925,0.18313142461487852,20.0925,18.313142461487853,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,18,2025-09-29T11:39:57.009508
2024-02-20 19:00:00,0.20050416666666665,0.18278155601236043,20.050416666666667,18.27815560123604,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,19,2025-09-29T11:39:57.009508
2024-02-20 20:00:00,0.20008333333333334,0.1824316874098423,20.008333333333333,18.24316874098423,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,20,2025-09-29T11:39:57.009508
2024-02-20 21:00:00,0.1996625,0.1820818188073242,19.96625,18.208181880732422,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,21,2025-09-29T11:39:57.009508
2024-02-20 22:00:00,0.19924166666666665,0.18173195020480612,19.924166666666668,18.173195020480613,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,22,2025-09-29T11:39:57.009508
2024-02-20 23:00:00,0.19882083333333334,0.181382081602288,19.882083333333334,18.1382081602288,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-20,23,2025-09-29T11:39:57.009508
2024-02-21 00:00:00,0.1984,0.1810322129997699,19.84,18.10322129997699,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,0,2025-09-29T11:39:57.009508
2024-02-21 01:00:00,0.1984375,0.18106350852426595,19.84375,18.106350852426594,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,1,2025-09-29T11:39:57.009508
2024-02-21 02:00:00,0.19847499999999998,0.181094804048762,19.8475,18.109480404876198,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,2,2025-09-29T11:39:57.009508
2024-02-21 03:00:00,0.19851249999999998,0.18112609957325804,19.85125,18.112609957325805,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,3,2025-09-29T11:39:57.009508
2024-02-21 04:00:00,0.19855,0.18115739509775408,19.855,18.11573950977541,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,4,2025-09-29T11:39:57.009508
2024-02-21 05:00:00,0.1985875,0.18118869062225013,19.85875,18.118869062225013,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,5,2025-09-29T11:39:57.009508
2024-02-21 06:00:00,0.198625,0.18121998614674617,19.8625,18.121998614674617,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,6,2025-09-29T11:39:57.009508
2024-02-21 07:00:00,0.1986625,0.18125128167124221,19.86625,18.12512816712422,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,7,2025-09-29T11:39:57.009508
2024-02-21 08:00:00,0.1987,0.18128257719573826,19.87,18.128257719573828,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,8,2025-09-29T11:39:57.009508
2024-02-21 09:00:00,0.1987375,0.1813138727202343,19.87375,18.13138727202343,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,9,2025-09-29T11:39:57.009508
2024-02-21 10:00:00,0.198775,0.18134516824473035,19.8775,18.134516824473035,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-21,10,2025-09-29T11:39:57.009508
